Price,Close,High,Low,Open,Volume
Ticker,CM,CM,CM,CM,CM
Date,,,,,
2024-02-26,44.789546966552734,45.367354570614225,44.59694810545337,45.03029921651474,1075500
2024-02-27,44.75102996826172,45.02067131610418,44.52953833630715,44.88585064218295,2158200
2024-02-28,44.57768630981445,44.73176759878593,44.40434440052308,44.62583602382035,1243200
2024-02-29,45.569583892822266,45.954788947943804,44.85695931651139,45.50217355921415,2516700
2024-03-01,46.7155647277832,46.9081672614872,45.99330798158404,46.060721990930055,4219600
2024-03-04,46.67704772949219,47.16818070652207,46.38814208861691,46.57111615098296,4539500
2024-03-05,46.96595001220703,47.158552549554805,46.67704804297929,46.71556561157856,3597600
2024-03-06,47.24522399902344,47.572647213843446,47.01410021708489,47.18744213514183,4440300
2024-03-07,47.61116409301758,47.784506008563014,47.12965958841089,47.43782217747214,2096300
2024-03-08,47.76524353027344,47.93858543907875,47.47634157346048,47.823025391071106,1852500
2024-03-11,47.755615234375,47.94821776416183,47.35114955446387,47.56301270458817,1060600
2024-03-12,47.76524353027344,47.851914484676094,47.55338405452404,47.78450415053933,1161600
2024-03-13,48.044517517089844,48.208230954271215,47.78450465115783,47.794136798185534,1614700
2024-03-14,47.38966751098633,48.08303510073277,47.08150495411846,48.01562477101714,1272400
2024-03-15,47.41856384277344,47.73635489625092,47.21632916482843,47.30300012006551,1501900
2024-03-18,47.76524353027344,47.851914484676094,47.10076866224487,47.51486281399226,1156700
2024-03-19,47.89043426513672,48.03488707593301,47.55338260472883,47.60153231713173,3253600
2024-03-20,48.46824645996094,48.5549137464041,47.485976804137906,47.70746844119781,1351400
2024-03-21,48.76677703857422,49.03641839334554,48.468246588245385,48.59343511805324,1506100
2024-03-22,48.30453109741211,48.824556836966956,48.23712076157216,48.68973616528706,1181400
2024-03-25,48.458614349365234,48.747516325159886,48.29490457673051,48.29490457673051,5134500
2024-03-26,48.43935012817383,49.24827780443798,48.43935012817383,48.62232418233055,1464900
2024-03-27,48.86190414428711,48.86190414428711,48.256864628330305,48.647211142027444,1453500
2024-03-28,49.49622344970703,49.613327034157855,48.774076613172646,48.87166603576153,1337800
2024-04-01,49.164424896240234,49.476703590751065,48.7057639350156,49.310803440298365,1955500
2024-04-02,48.61793518066406,49.07659614057875,48.52034948490402,48.813110294839824,1279600
2024-04-03,48.676490783691406,49.154665923808885,48.49107274259392,48.58866216492308,1090900
2024-04-04,48.25686264038086,49.232734468406136,48.19830899054333,49.164423738256815,1404000
2024-04-05,48.49106979370117,48.68624490383445,48.022651762974654,48.06168752953243,1146700
2024-04-08,48.9692497253418,48.9887676090583,48.53010664835972,48.58866029950922,942400
2024-04-09,48.99852752685547,49.33032412393736,48.539870262253956,49.232738422359816,962300
2024-04-10,47.88603210449219,48.37396803685722,47.6127891736176,48.35445015284393,2518600
2024-04-11,47.485923767089844,47.88603107411372,47.08581646006598,47.88603107411372,1286300
2024-04-12,46.871124267578125,47.27123158146847,46.60763841852999,46.9589528839275,1126900
2024-04-15,46.5588493347168,47.48592842166566,46.33439923537651,47.37858191270813,1138300
2024-04-16,45.8659782409668,46.18801774740581,45.59273530652578,46.18801774740581,1761000
2024-04-17,45.91476821899414,46.490532739600255,45.6220074185931,46.17825405615174,1101100
2024-04-18,46.08066940307617,46.392948093569196,45.80742275690305,46.15873721437161,1122100
2024-04-19,46.42222595214844,46.63691896124552,45.96356496822499,45.96356496822499,3535300
2024-04-22,46.539329528808594,46.7052296874398,46.27584366932787,46.66619391803765,1654600
2024-04-23,46.861366271972656,46.91991992261422,46.383187431705664,46.65643407871065,948400
2024-04-24,46.392948150634766,46.8418483034387,46.2368088051962,46.61739822703673,850000
2024-04-25,46.25632858276367,46.44174289973424,45.70983899002377,46.17825704551977,1051600
2024-04-26,46.66619110107422,46.72474475164291,46.22704802844817,46.431983944110755,843900
