Price,Close,High,Low,Open,Volume
Ticker,COOT,COOT,COOT,COOT,COOT
Date,,,,,
2024-02-26,9.0600004196167,9.949999809265137,9.029999732971191,9.65999984741211,1800
2024-02-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,3000
2024-02-28,8.539999961853027,9.0,8.109999656677246,9.0,6100
2024-02-29,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0
2024-03-01,7.046000003814697,7.670000076293945,7.0,7.670000076293945,2300
2024-03-04,6.800000190734863,7.110000133514404,6.550000190734863,7.110000133514404,2100
2024-03-05,6.71999979019165,6.869999885559082,6.699999809265137,6.710000038146973,1800
2024-03-06,6.650000095367432,6.690000057220459,6.409999847412109,6.510000228881836,3000
2024-03-07,6.9710001945495605,7.0,6.9710001945495605,7.0,900
2024-03-08,9.510000228881836,10.0,6.826000213623047,7.650000095367432,17500
2024-03-11,9.130000114440918,10.0,7.769999980926514,10.0,5300
2024-03-12,8.029999732971191,8.46399974822998,8.029999732971191,8.039999961853027,1700
2024-03-13,8.350000381469727,8.869999885559082,7.599999904632568,8.0,9100
2024-03-14,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,300
2024-03-15,7.900000095367432,8.286999702453613,7.794000148773193,7.900000095367432,9100
2024-03-18,7.75,7.800000190734863,7.329999923706055,7.699999809265137,3800
2024-03-19,7.75,7.75,7.75,7.75,0
2024-03-20,8.020000457763672,8.119999885559082,7.199999809265137,7.849999904632568,3700
2024-03-21,2.8499999046325684,8.609999656677246,2.5,8.449999809265137,589800
2024-03-22,2.4800000190734863,3.5199999809265137,2.049999952316284,3.200000047683716,470500
2024-03-25,1.7300000190734863,2.1500000953674316,1.5099999904632568,2.0299999713897705,183000
2024-03-26,1.7400000095367432,1.8300000429153442,1.5399999618530273,1.7400000095367432,100700
2024-03-27,1.7589999437332153,2.25,1.5700000524520874,1.6799999475479126,359900
2024-03-28,1.659999966621399,1.7999999523162842,1.5399999618530273,1.7100000381469727,117600
2024-04-01,1.5099999904632568,1.746000051498413,1.5099999904632568,1.690000057220459,101500
2024-04-02,1.309999942779541,1.5049999952316284,1.2699999809265137,1.5,178400
2024-04-03,1.2599999904632568,1.5,1.25,1.350000023841858,95900
2024-04-04,1.3899999856948853,1.399999976158142,1.1399999856948853,1.2999999523162842,112300
2024-04-05,1.3109999895095825,1.649999976158142,1.2300000190734863,1.4199999570846558,62500
2024-04-08,1.4299999475479126,1.4500000476837158,1.2999999523162842,1.3700000047683716,81800
2024-04-09,1.409999966621399,1.5420000553131104,1.3899999856948853,1.440000057220459,174600
2024-04-10,1.399999976158142,1.4299999475479126,1.3899999856948853,1.399999976158142,33600
2024-04-11,1.2999999523162842,1.440000057220459,1.2400000095367432,1.440000057220459,49400
2024-04-12,1.309999942779541,1.3600000143051147,1.2400000095367432,1.309999942779541,56600
2024-04-15,1.2400000095367432,1.309999942779541,1.2139999866485596,1.2699999809265137,18300
2024-04-16,1.2400000095367432,1.309999942779541,1.2200000286102295,1.309999942779541,23900
2024-04-17,1.2680000066757202,1.2899999618530273,1.190000057220459,1.2400000095367432,29500
2024-04-18,1.5099999904632568,1.590000033378601,1.25,1.2899999618530273,138700
2024-04-19,1.4500000476837158,1.690999984741211,1.4299999475479126,1.5099999904632568,128400
2024-04-22,1.5499999523162842,1.5800000429153442,1.4420000314712524,1.4600000381469727,6400
2024-04-23,1.4900000095367432,1.6299999952316284,1.4500000476837158,1.5199999809265137,28000
2024-04-24,1.399999976158142,1.559999942779541,1.3799999952316284,1.5399999618530273,20700
2024-04-25,1.4040000438690186,1.590000033378601,1.399999976158142,1.4299999475479126,82600
2024-04-26,1.4800000190734863,1.5299999713897705,1.3700000047683716,1.5299999713897705,276800
2024-04-29,1.440000057220459,1.4900000095367432,1.3700000047683716,1.440000057220459,64100
2024-04-30,1.3200000524520874,1.440000057220459,1.2999999523162842,1.3300000429153442,33300
2024-05-01,1.3350000381469727,1.3600000143051147,1.2799999713897705,1.3200000524520874,10000
2024-05-02,1.350000023841858,1.3899999856948853,1.2910000085830688,1.3200000524520874,25000
2024-05-03,1.2599999904632568,1.378999948501587,1.2599999904632568,1.3200000524520874,29900
