Price,Close,High,Low,Open,Volume
Ticker,DEO,DEO,DEO,DEO,DEO
Date,,,,,
2024-02-26,148.2931365966797,148.49700250022508,147.3806355971805,148.48730024295398,668000
2024-02-27,150.16671752929688,150.18613685753147,148.71057897645622,149.23478233793162,804700
2024-02-28,148.70086669921875,148.8756110337481,147.76894629042158,148.7202860280793,778300
2024-02-29,147.9552001953125,148.4555737883523,147.39594591108923,147.54312518264396,1352700
2024-03-01,147.86691284179688,148.73030175587346,146.92501633351495,147.7197335590675,935600
2024-03-04,147.3861541748047,147.63143801346985,146.7287952836945,147.0035119853245,611800
2024-03-05,146.2283935546875,147.78841000657653,146.00273663521952,147.66085763121214,827400
2024-03-06,144.60952758789062,146.12046932422547,144.25631829004223,145.92424526340665,616400
2024-03-07,145.44349670410156,145.76727313724237,144.06989835402518,144.19745072885107,686900
2024-03-08,146.3461456298828,146.86614614365556,145.7574584587372,145.86538394108268,545300
2024-03-11,147.53330993652344,147.6019965934176,145.17859121022536,145.17859121022536,829300
2024-03-12,146.7582244873047,147.7589867159675,146.58161234298205,147.51370288341835,482000
2024-03-13,147.5529327392578,147.79821655689545,146.72878270502002,146.88576794133277,259100
2024-03-14,145.4042510986328,148.89709043452746,145.07066868361744,148.89709043452746,1317000
2024-03-15,145.90463256835938,146.02236401004325,144.82537778313696,145.10009446102336,624200
2024-03-18,143.13783264160156,145.1001033008714,143.13783264160156,144.83519257000762,480000
2024-03-19,143.03970336914062,143.34386787617944,141.82310522472943,141.97026952576755,663700
2024-03-20,143.5695343017578,143.5695343017578,141.83292057983132,142.3921749026814,514300
2024-03-21,143.4910430908203,144.96274609688,143.45180426453774,144.14840197034783,693500
2024-03-22,143.893310546875,145.10010280635066,143.83444482264744,144.93331159739364,519100
2024-03-25,142.9612274169922,144.69782607356916,142.68649576690473,144.31518391539873,726500
2024-03-26,144.72726440429688,145.46311588789376,143.8540545759327,144.60953295762113,730300
2024-03-27,146.6012420654297,146.62086896427405,144.91368806730938,145.05104641734533,506000
2024-03-28,145.93406677246094,146.54236585467658,145.29631985861707,146.26764917426073,360000
2024-04-01,145.03143310546875,145.6887919865778,144.57029829811898,145.43368721684726,431500
2024-04-02,146.2676544189453,146.4246396622223,144.75669765154385,145.01180241460312,413800
2024-04-03,144.8548126220703,145.49254456781657,144.02084164292248,144.69782738372356,447700
2024-04-04,143.00047302246094,145.58086370715097,142.79442801785785,145.52199798324634,576400
2024-04-05,141.71517944335938,142.8042401815162,141.52876134848648,142.77480732137164,534500
2024-04-08,140.6064910888672,141.55819348450237,140.58686419189254,141.2442379875877,525800
2024-04-09,141.18536376953125,141.43064759468396,140.35140774657395,141.43064759468396,594900
2024-04-10,139.6155548095703,140.0668686594023,138.80121072207575,139.81177887345103,343800
2024-04-11,138.2125244140625,140.18461594123863,138.14385272820107,139.97857094178124,1393400
2024-04-12,134.40573120117188,137.85931670545355,134.2879847840023,137.59442095142964,1003900
2024-04-15,134.7981719970703,137.0744129732244,134.2977984068859,136.99592035636365,1503400
2024-04-16,133.46383666992188,135.19062944731078,133.44420977161718,135.16119658532222,1736300
2024-04-17,137.7023468017578,137.87894397157856,136.07365859348386,137.8102722847383,1048400
2024-04-18,138.134033203125,139.07592968449669,137.5061072058561,138.67366061584124,826300
2024-04-19,138.10459899902344,138.40876351664232,137.01553822065128,137.1332846365135,692900
2024-04-22,139.42913818359375,139.61555628607965,138.134032400599,138.44800288287772,953200
2024-04-23,137.8298797607422,138.68347763345298,137.3197001948892,138.06535761716864,799900
2024-04-24,137.73178100585938,138.12422914546627,137.34913882991475,138.0457365233575,457700
2024-04-25,135.70082092285156,135.84800020038662,134.53326752071507,135.19062637508256,623100
2024-04-26,136.02459716796875,136.80950840085663,135.5928952413336,136.34837361294512,610800
2024-04-29,136.61328125,136.91743079027748,136.32874363617276,136.78987841366967,498300
2024-04-30,135.5536651611328,137.57480161081975,135.51441136294108,137.51593588446966,1264300
2024-05-01,134.464599609375,135.55366042158613,134.4057338850831,134.9355403746472,599300
2024-05-02,133.99365234375,134.60195142650556,133.4834578064093,134.45477215197886,514000
2024-05-03,134.8472442626953,136.39743990488884,134.45478114198585,135.81855867320954,683500
2024-05-06,134.5626983642578,135.82837126577215,134.0819516559539,135.52422172273833,456500
2024-05-07,136.41705322265625,136.47593391956556,135.39667904028974,135.97554530692975,569300
2024-05-08,138.2517852783203,138.3008450398363,137.3098887583999,137.67291901686846,729600
2024-05-09,140.14537048339844,140.2729228702195,138.9876379508109,139.20348892653695,566200
2024-05-10,140.2434844970703,140.42990260250366,139.46837921352508,139.90990208257742,469000
2024-05-13,139.88046264648438,140.3023436265849,139.40950693775468,139.40950693775468,641700
2024-05-14,140.93028259277344,141.54840266062962,139.74310221927684,141.20499929605674,511000
2024-05-15,139.2427215576172,140.61631997574705,139.10536321289788,140.32197638822373,330500
2024-05-16,140.2532958984375,140.41028114814537,139.45857865683033,140.11593754767748,322400
2024-05-17,139.7136688232422,140.00801242447662,139.2917878058582,139.39971329394623,238000
2024-05-20,137.89857482910156,139.46838238823875,137.76121648054036,139.16423282863443,412200
2024-05-21,137.0940399169922,137.98687668928477,136.6721588974542,137.94763786202398,570400
