Price,Close,High,Low,Open,Volume
Ticker,DTSS,DTSS,DTSS,DTSS,DTSS
Date,,,,,
2024-02-26,7.099999904632568,8.4399995803833,5.499000072479248,5.5,1534100
2024-02-27,7.949999809265137,7.949999809265137,6.853000164031982,6.960000038146973,235700
2024-02-28,7.630000114440918,8.187000274658203,7.363999843597412,7.789999961853027,95100
2024-02-29,7.400000095367432,7.630000114440918,7.22599983215332,7.599999904632568,166500
2024-03-01,6.78000020980835,7.300000190734863,6.599999904632568,7.230000019073486,145800
2024-03-04,5.630000114440918,6.800000190734863,5.599999904632568,6.659999847412109,164000
2024-03-05,9.220000267028809,13.199999809265137,5.639999866485596,6.099999904632568,15263500
2024-03-06,9.039999961853027,9.970000267028809,8.270000457763672,8.289999961853027,881500
2024-03-07,8.760000228881836,9.220000267028809,8.199999809265137,8.710000038146973,202600
2024-03-08,7.949999809265137,8.725000381469727,7.599999904632568,8.329999923706055,205100
2024-03-11,8.050000190734863,8.5,7.75,7.800000190734863,78700
2024-03-12,8.729999542236328,9.800000190734863,7.929999828338623,7.929999828338623,500700
2024-03-13,7.909999847412109,8.699999809265137,7.751999855041504,8.359999656677246,133500
2024-03-14,7.460000038146973,8.0649995803833,7.460000038146973,7.599999904632568,141300
2024-03-15,7.929999828338623,8.020000457763672,7.329999923706055,7.329999923706055,148900
2024-03-18,7.96999979019165,8.041999816894531,7.610000133514404,7.769999980926514,188100
2024-03-19,8.09000015258789,8.5,7.53000020980835,7.670000076293945,232400
2024-03-20,7.869999885559082,8.050000190734863,7.800000190734863,7.920000076293945,72300
2024-03-21,7.320000171661377,7.789999961853027,7.0,7.789999961853027,91900
2024-03-22,7.340000152587891,7.510000228881836,7.099999904632568,7.510000228881836,32900
2024-03-25,6.829999923706055,7.5,6.723999977111816,7.340000152587891,44900
2024-03-26,7.570000171661377,8.770000457763672,7.019999980926514,7.090000152587891,764500
2024-03-27,8.029999732971191,8.100000381469727,7.309999942779541,7.46999979019165,90200
2024-03-28,7.699999809265137,8.029999732971191,7.699999809265137,7.840000152587891,28700
2024-04-01,8.1899995803833,8.34000015258789,7.699999809265137,7.699999809265137,103700
2024-04-02,8.729999542236328,9.470000267028809,8.140000343322754,8.140000343322754,216200
2024-04-03,8.899999618530273,9.300000190734863,8.680000305175781,8.90999984741211,98500
2024-04-04,9.050000190734863,9.687000274658203,8.710000038146973,8.930000305175781,190500
2024-04-05,8.390000343322754,9.220000267028809,8.100000381469727,9.220000267028809,112600
2024-04-08,8.399999618530273,8.65999984741211,8.100000381469727,8.100000381469727,109500
2024-04-09,8.40999984741211,9.779999732971191,8.300000190734863,9.079999923706055,371800
2024-04-10,8.670000076293945,8.899999618530273,8.3100004196167,8.40999984741211,89400
2024-04-11,8.350000381469727,8.710000038146973,8.350000381469727,8.670000076293945,34800
2024-04-12,8.369999885559082,8.430000305175781,8.25,8.25,19000
2024-04-15,8.21399974822998,8.579999923706055,7.659999847412109,8.289999961853027,105200
2024-04-16,7.980000019073486,8.220000267028809,7.849999904632568,7.920000076293945,35000
2024-04-17,7.300000190734863,8.600000381469727,6.800000190734863,7.659999847412109,122500
2024-04-18,7.53000020980835,7.65500020980835,7.25,7.300000190734863,14500
2024-04-19,7.239999771118164,7.690000057220459,7.210000038146973,7.429999828338623,33600
2024-04-22,7.5,7.559999942779541,7.019999980926514,7.019999980926514,18600
2024-04-23,7.320000171661377,7.46999979019165,7.269999980926514,7.309999942779541,10100
2024-04-24,7.610000133514404,7.699999809265137,7.320000171661377,7.320000171661377,19100
2024-04-25,7.800000190734863,7.800000190734863,7.429999828338623,7.71999979019165,20600
2024-04-26,8.1899995803833,8.385000228881836,7.650000095367432,7.650000095367432,31400
2024-04-29,8.170000076293945,8.329999923706055,8.0,8.329999923706055,14000
2024-04-30,8.229999542236328,8.5600004196167,8.074000358581543,8.170000076293945,22400
2024-05-01,8.119999885559082,8.32699966430664,8.109999656677246,8.251999855041504,8400
2024-05-02,8.270000457763672,8.289999961853027,7.980000019073486,8.121999740600586,14000
2024-05-03,7.599999904632568,8.170000076293945,7.590000152587891,8.16100025177002,21400
2024-05-06,7.449999809265137,8.25,7.445000171661377,7.599999904632568,46000
2024-05-07,7.369999885559082,7.682000160217285,7.340000152587891,7.340000152587891,14100
2024-05-08,7.639999866485596,7.650000095367432,7.159999847412109,7.159999847412109,13600
2024-05-09,7.400000095367432,7.639999866485596,7.385000228881836,7.630000114440918,5800
2024-05-10,7.519999980926514,7.5269999504089355,7.4019999504089355,7.5,17700
2024-05-13,7.159999847412109,7.454999923706055,7.110000133514404,7.454999923706055,30900
2024-05-14,7.079999923706055,7.25,7.0,7.0,27900
2024-05-15,6.96999979019165,7.110000133514404,6.800000190734863,7.010000228881836,42600
2024-05-16,6.75,6.989999771118164,6.690000057220459,6.989999771118164,14400
2024-05-17,6.695000171661377,6.872000217437744,6.599999904632568,6.650000095367432,16500
2024-05-20,6.75,6.968999862670898,6.5,6.5,22600
2024-05-21,6.25,6.75,6.21999979019165,6.539999961853027,40800
2024-05-22,6.179999828338623,6.679999828338623,6.031000137329102,6.260000228881836,34800
2024-05-23,5.625,6.170000076293945,5.550000190734863,6.090000152587891,40700
2024-05-24,5.489999771118164,5.64300012588501,5.420000076293945,5.567999839782715,12200
2024-05-28,5.019999980926514,5.4019999504089355,4.699999809265137,5.4019999504089355,42800
2024-05-29,4.880000114440918,5.050000190734863,4.690000057220459,5.019999980926514,12900
2024-05-30,4.769999980926514,4.960000038146973,4.769999980926514,4.860000133514404,16200
2024-05-31,5.130000114440918,5.460000038146973,4.739999771118164,4.840000152587891,33300
2024-06-03,4.53000020980835,5.599999904632568,4.53000020980835,5.190000057220459,64300
2024-06-04,4.739999771118164,5.090000152587891,4.559999942779541,4.71999979019165,53200
2024-06-05,4.179999828338623,4.860000133514404,4.099999904632568,4.659999847412109,41400
2024-06-06,4.5,4.559999942779541,4.099999904632568,4.099999904632568,20900
2024-06-07,4.46999979019165,4.46999979019165,4.270999908447266,4.46999979019165,8800
2024-06-10,4.449999809265137,4.859000205993652,4.309999942779541,4.309999942779541,31400
2024-06-11,4.539999961853027,4.880000114440918,4.380000114440918,4.400000095367432,21600
2024-06-12,4.619999885559082,4.814000129699707,4.360000133514404,4.572999954223633,15800
